295|[-11456, -750, 0]|[0, 0, -0]|[19, 236, 185]
296|[-11280, -750, 0]|[0, 0, -0]|[19, 236, 185]
297|[-11105, -750, 0]|[0, 0, -0]|[19, 236, 185]
298|[-10929, -750, 0]|[0, 0, -0]|[19, 236, 185]
299|[-10754, -750, 0]|[0, 0, -0]|[19, 236, 185]
300|[-10578, -750, 0]|[0, 0, -0]|[19, 236, 185]
301|[-10402, -750, 0]|[0, 0, -0]|[19, 236, 185]
302|[-10227, -750, 0]|[0, 0, -0]|[19, 236, 185]
303|[-10051, -750, 0]|[0, 0, -0]|[19, 236, 185]
304|[-9876, -750, 0]|[0, 0, -0]|[19, 236, 185]
305|[-9700, -750, 0]|[0, 0, -0]|[19, 236, 185]
306|[-9525, -750, 0]|[0, 0, -0]|[19, 236, 185]
307|[-9349, -750, 0]|[0, 0, -0]|[19, 236, 185]
308|[-9173, -750, 0]|[0, 0, -0]|[19, 236, 185]
309|[-8998, -750, 0]|[0, 0, -0]|[19, 236, 185]
310|[-8822, -750, 0]|[0, 0, -0]|[19, 236, 185]
311|[-8647, -750, 0]|[0, 0, -0]|[19, 236, 185]
312|[-8471, -750, 0]|[0, 0, -0]|[19, 236, 185]
313|[-8296, -750, 0]|[0, 0, -0]|[19, 236, 185]
314|[-8120, -750, 0]|[0, 0, -0]|[19, 236, 185]
315|[-7944, -750, 0]|[0, 0, -0]|[19, 236, 185]
316|[-7769, -750, 0]|[0, 0, -0]|[19, 236, 185]
317|[-7593, -750, 0]|[0, 0, -0]|[19, 236, 185]
318|[-7418, -750, 0]|[0, 0, -0]|[19, 236, 185]
319|[-7242, -750, 0]|[0, 0, -0]|[19, 236, 185]
320|[-7067, -750, 0]|[0, 0, -0]|[19, 236, 185]
321|[-6891, -750, 0]|[0, 0, -0]|[19, 236, 185]
322|[-6715, -750, 0]|[0, 0, -0]|[19, 236, 185]
323|[-6540, -750, 0]|[0, 0, -0]|[19, 236, 185]
324|[-6364, -750, 0]|[0, 0, -0]|[19, 236, 185]
325|[-6189, -750, 0]|[0, 0, -0]|[19, 236, 185]
326|[-6013, -750, 0]|[0, 0, -0]|[19, 236, 185]
327|[-5838, -750, 0]|[0, 0, -0]|[19, 236, 185]
328|[-5662, -750, 0]|[0, 0, -0]|[19, 236, 185]
329|[-5487, -750, 0]|[0, 0, -0]|[19, 236, 185]
330|[-5311, -750, 0]|[0, 0, -0]|[19, 236, 185]
331|[-5135, -750, 0]|[0, 0, -0]|[19, 236, 185]
332|[-4960, -750, 0]|[0, 0, -0]|[19, 236, 185]
333|[-4784, -750, 0]|[0, 0, -0]|[19, 236, 185]
334|[-4609, -750, 0]|[0, 0, -0]|[19, 236, 185]
335|[-4433, -750, 0]|[0, 0, -0]|[19, 236, 185]
336|[-4258, -750, 0]|[0, 0, -0]|[19, 236, 185]
337|[-4082, -750, 0]|[0, 0, -0]|[19, 236, 185]
338|[-3907, -750, 0]|[0, 0, -0]|[19, 236, 193]
339|[-3736, -750, 0]|[0, 0, -0]|[19, 236, 214]
340|[-3570, -750, 0]|[0, 0, -0]|[19, 236, 236]
341|[-3408, -750, 0]|[0, 0, -0]|[19, 225, 236]
342|[-3247, -750, 0]|[0, 0, -0]|[19, 225, 236]
343|[-3086, -750, 0]|[0, 0, -0]|[19, 225, 236]
344|[-2925, -750, 0]|[0, 0, -0]|[19, 225, 236]
345|[-2764, -750, 0]|[0, 0, -0]|[19, 225, 236]
346|[-2603, -750, 0]|[0, 0, -0]|[19, 225, 236]
347|[-2443, -750, 0]|[0, 0, -0]|[19, 225, 236]
348|[-2282, -750, 0]|[0, 0, -0]|[19, 225, 236]
349|[-2121, -750, 0]|[0, 0, -0]|[19, 232, 236]
350|[-1960, -750, 0]|[0, 0, -0]|[19, 236, 225]
351|[-1799, -750, 0]|[0, 0, -0]|[19, 236, 211]
352|[-1638, -750, 0]|[0, 0, -0]|[19, 236, 193]
353|[-1477, -750, 0]|[0, 0, -0]|[19, 236, 174]
354|[-1316, -750, 0]|[0, 0, -0]|[19, 236, 156]
355|[-1155, -750, 0]|[0, 0, -0]|[19, 236, 135]
356|[-996, -750, 0]|[0, 0, -0]|[19, 236, 109]
357|[-867, -750, 0]|[0, 0, -0]|[19, 236, 109]
358|[-738, -750, 0]|[0, 0, -0]|[19, 236, 109]
359|[-609, -750, 0]|[0, 0, -0]|[19, 236, 109]
360|[-481, -750, 0]|[0, 0, -0]|[19, 236, 109]
361|[-352, -750, 0]|[0, 0, -0]|[19, 236, 109]
362|[-223, -750, 0]|[0, 0, -0]|[19, 236, 109]
363|[-95, -750, 0]|[0, 0, -0]|[19, 236, 109]
364|[34, -750, 0]|[0, 0, -0]|[19, 236, 109]
365|[163, -750, 0]|[0, 0, -0]|[19, 236, 109]
366|[292, -750, 0]|[0, 0, -0]|[19, 236, 109]
367|[420, -750, 0]|[0, 0, -0]|[19, 236, 109]
368|[549, -750, 0]|[0, 0, -0]|[19, 236, 109]
369|[678, -750, 0]|[0, 0, -0]|[19, 236, 109]
370|[807, -750, 0]|[0, 0, -0]|[19, 236, 109]
371|[935, -750, 0]|[0, 0, -0]|[19, 236, 109]
372|[1080, -750, 0]|[0, 0, -0]|[19, 236, 109]
373|[1244, -750, 0]|[0, 0, -0]|[19, 236, 109]
374|[1411, -750, 0]|[0, 0, -0]|[19, 236, 109]
375|[1581, -750, 0]|[0, 0, -0]|[19, 236, 109]
376|[1754, -750, 0]|[0, 0, -0]|[19, 236, 109]
377|[1930, -750, 0]|[0, 0, -0]|[19, 236, 109]
378|[2109, -750, 0]|[0, 0, -0]|[19, 236, 109]
379|[2291, -750, 0]|[0, 0, -0]|[19, 236, 109]
380|[2475, -750, 0]|[0, 0, -0]|[19, 236, 109]
381|[2663, -750, 0]|[0, 0, -0]|[19, 236, 109]
382|[2854, -750, 0]|[0, 0, -0]|[19, 236, 109]
383|[3048, -750, 0]|[0, 0, -0]|[19, 236, 109]
384|[3245, -750, 0]|[0, 0, -0]|[19, 236, 109]
385|[3445, -750, 0]|[0, 0, -0]|[19, 236, 109]
386|[3648, -750, 0]|[0, 0, -0]|[19, 236, 109]
387|[3854, -750, 0]|[0, 0, -0]|[19, 236, 109]
388|[4063, -750, 0]|[0, 0, -0]|[19, 236, 109]
389|[4274, -750, 0]|[0, 0, -0]|[19, 236, 109]
390|[4489, -750, 0]|[0, 0, -0]|[19, 236, 109]
391|[4707, -750, 0]|[0, 0, -0]|[19, 236, 109]
392|[4928, -750, 0]|[0, 0, -0]|[19, 236, 109]
393|[5152, -750, 0]|[0, 0, -0]|[19, 236, 109]
394|[5379, -750, 0]|[0, 0, -0]|[19, 236, 109]
395|[5609, -750, 0]|[0, 0, -0]|[19, 236, 109]
396|[5842, -750, 0]|[0, 0, -0]|[19, 236, 109]
397|[6078, -750, 0]|[0, 0, -0]|[19, 236, 109]
398|[6316, -750, 0]|[0, 0, -0]|[19, 236, 109]
399|[6558, -750, 0]|[0, 0, -0]|[19, 236, 109]
400|[6803, -750, 0]|[0, 0, -0]|[19, 236, 109]
401|[7051, -750, 0]|[0, 0, -0]|[19, 236, 109]
402|[7302, -750, 0]|[0, 0, -0]|[19, 236, 109]
403|[7556, -750, 0]|[0, 0, -0]|[19, 236, 109]
404|[7813, -750, 0]|[0, 0, -0]|[19, 236, 109]
405|[8073, -750, 0]|[0, 0, -0]|[19, 236, 109]
406|[8336, -750, 0]|[0, 0, -0]|[19, 236, 109]
407|[8602, -750, 0]|[0, 0, -0]|[19, 236, 109]
408|[8870, -750, 0]|[0, 0, -0]|[19, 236, 109]
409|[9142, -750, 0]|[0, 0, -0]|[19, 236, 109]
410|[9417, -750, 0]|[0, 0, -0]|[19, 236, 109]
411|[9695, -750, 0]|[0, 0, -0]|[19, 236, 109]
412|[9976, -750, 0]|[0, 0, -0]|[19, 236, 109]
413|[10260, -750, 0]|[0, 0, -0]|[19, 236, 109]
414|[10547, -750, 0]|[0, 0, -0]|[19, 236, 109]
415|[10837, -750, 0]|[0, 0, -0]|[19, 236, 109]
416|[11130, -750, 0]|[0, 0, -0]|[19, 236, 109]
417|[11425, -750, 0]|[0, 0, -0]|[19, 236, 109]
418|[11724, -750, 0]|[0, 0, -0]|[19, 236, 109]
419|[12026, -750, 0]|[0, 0, -0]|[19, 236, 109]
420|[12331, -750, 0]|[0, 0, -0]|[19, 236, 109]
421|[12639, -750, 0]|[0, 0, -0]|[19, 236, 109]
422|[12950, -750, 0]|[0, 0, -0]|[19, 236, 109]
423|[13264, -750, 0]|[0, 0, -0]|[19, 236, 109]
424|[13581, -750, 0]|[0, 0, -0]|[19, 236, 109]
425|[13901, -750, 0]|[0, 0, -0]|[19, 236, 109]
426|[14223, -750, 0]|[0, 0, -0]|[19, 236, 109]
427|[14549, -750, 0]|[0, 0, -0]|[19, 236, 109]
428|[14878, -750, 0]|[0, 0, -0]|[19, 236, 109]
429|[15210, -750, 0]|[0, 0, -0]|[19, 236, 109]
430|[15545, -750, 0]|[0, 0, -0]|[19, 236, 109]
431|[15883, -750, 0]|[0, 0, -0]|[19, 236, 109]
432|[16224, -750, 0]|[0, 0, -0]|[19, 236, 109]
433|[16568, -750, 0]|[0, 0, -0]|[19, 236, 109]
434|[16915, -750, 0]|[0, 0, -0]|[19, 236, 109]
435|[17264, -750, 0]|[0, 0, -0]|[19, 236, 109]
436|[17617, -750, 0]|[0, 0, -0]|[19, 236, 109]
437|[17973, -750, 0]|[0, 0, -0]|[19, 236, 109]
438|[18332, -750, 0]|[0, 0, -0]|[19, 236, 109]
439|[18694, -750, 0]|[0, 0, -0]|[19, 236, 109]
440|[19059, -750, 0]|[0, 0, -0]|[19, 236, 109]
441|[19427, -750, 0]|[0, 0, -0]|[19, 236, 109]
442|[19798, -750, 0]|[0, 0, -0]|[19, 236, 109]
443|[20172, -750, 0]|[0, 0, -0]|[19, 236, 109]
444|[20548, -750, 0]|[0, 0, -0]|[19, 236, 109]
445|[20928, -750, 0]|[0, 0, -0]|[19, 236, 109]
446|[21311, -750, 0]|[0, 0, -0]|[19, 236, 109]
447|[21697, -750, 0]|[0, 0, -0]|[19, 236, 109]
448|[22086, -750, 0]|[0, 0, -0]|[19, 236, 109]
449|[22478, -750, 0]|[0, 0, -0]|[19, 236, 109]
450|[22873, -750, 0]|[0, 0, -0]|[19, 236, 109]
451|[23271, -750, 0]|[0, 0, -0]|[19, 236, 109]
452|[23672, -750, 0]|[0, 0, -0]|[19, 236, 109]
453|[24075, -750, 0]|[0, 0, -0]|[19, 236, 109]
454|[24482, -750, 0]|[0, 0, -0]|[19, 236, 109]
455|[24892, -750, 0]|[0, 0, -0]|[19, 236, 109]
456|[25305, -750, 0]|[0, 0, -0]|[19, 236, 109]
457|[25721, -750, 0]|[0, 0, -0]|[19, 236, 109]
458|[26140, -750, 0]|[0, 0, -0]|[19, 236, 109]
459|[26562, -750, 0]|[0, 0, -0]|[19, 236, 109]
460|[26987, -750, 0]|[0, 0, -0]|[19, 236, 109]
461|[27415, -750, 0]|[0, 0, -0]|[19, 236, 109]
462|[27846, -750, 0]|[0, 0, -0]|[19, 236, 109]
463|[28279, -750, 0]|[0, 0, -0]|[19, 236, 109]
464|[28716, -750, 0]|[0, 0, -0]|[19, 236, 109]
465|[29156, -750, 0]|[0, 0, -0]|[19, 236, 109]
466|[29599, -750, 0]|[0, 0, -0]|[19, 236, 109]
467|[30045, -750, 0]|[0, 0, -0]|[19, 236, 109]
468|[30494, -750, 0]|[0, 0, -0]|[19, 236, 109]
469|[30946, -750, 0]|[0, 0, -0]|[19, 236, 109]
