178|[-250, 24693, 0]|[0, 0, 90]|[19, 229, 236]
179|[-250, 24532, 0]|[0, 0, 90]|[19, 229, 236]
180|[-250, 24371, 0]|[0, 0, 90]|[19, 229, 236]
181|[-250, 24210, 0]|[0, 0, 90]|[19, 229, 236]
182|[-250, 24049, 0]|[0, 0, 90]|[19, 229, 236]
183|[-250, 23887, 0]|[0, 0, 90]|[19, 229, 236]
184|[-250, 23726, 0]|[0, 0, 90]|[19, 229, 236]
185|[-250, 23565, 0]|[0, 0, 90]|[19, 229, 236]
186|[-250, 23404, 0]|[0, 0, 90]|[19, 229, 236]
187|[-250, 23243, 0]|[0, 0, 90]|[19, 229, 236]
188|[-250, 23081, 0]|[0, 0, 90]|[19, 229, 236]
189|[-250, 22920, 0]|[0, 0, 90]|[19, 229, 236]
190|[-250, 22759, 0]|[0, 0, 90]|[19, 229, 236]
191|[-250, 22598, 0]|[0, 0, 90]|[19, 229, 236]
192|[-250, 22437, 0]|[0, 0, 90]|[19, 229, 236]
193|[-250, 22275, 0]|[0, 0, 90]|[19, 229, 236]
194|[-250, 22114, 0]|[0, 0, 90]|[19, 229, 236]
195|[-250, 21953, 0]|[0, 0, 90]|[19, 229, 236]
196|[-250, 21792, 0]|[0, 0, 90]|[19, 229, 236]
197|[-250, 21630, 0]|[0, 0, 90]|[19, 229, 236]
198|[-250, 21469, 0]|[0, 0, 90]|[19, 229, 236]
199|[-250, 21308, 0]|[0, 0, 90]|[19, 229, 236]
200|[-250, 21147, 0]|[0, 0, 90]|[19, 229, 236]
201|[-250, 20986, 0]|[0, 0, 90]|[19, 229, 236]
202|[-250, 20824, 0]|[0, 0, 90]|[19, 229, 236]
203|[-250, 20663, 0]|[0, 0, 90]|[19, 229, 236]
204|[-250, 20502, 0]|[0, 0, 90]|[19, 229, 236]
205|[-250, 20341, 0]|[0, 0, 90]|[19, 229, 236]
206|[-250, 20180, 0]|[0, 0, 90]|[19, 229, 236]
207|[-250, 20018, 0]|[0, 0, 90]|[19, 229, 236]
208|[-250, 19857, 0]|[0, 0, 90]|[19, 229, 236]
209|[-250, 19696, 0]|[0, 0, 90]|[19, 229, 236]
210|[-250, 19535, 0]|[0, 0, 90]|[19, 229, 236]
211|[-250, 19374, 0]|[0, 0, 90]|[19, 229, 236]
212|[-250, 19212, 0]|[0, 0, 90]|[19, 229, 236]
213|[-250, 19051, 0]|[0, 0, 90]|[19, 229, 236]
214|[-250, 18890, 0]|[0, 0, 90]|[19, 229, 236]
215|[-250, 18729, 0]|[0, 0, 90]|[19, 229, 236]
216|[-250, 18568, 0]|[0, 0, 90]|[19, 229, 236]
217|[-250, 18406, 0]|[0, 0, 90]|[19, 229, 236]
218|[-250, 18245, 0]|[0, 0, 90]|[19, 229, 236]
219|[-250, 18084, 0]|[0, 0, 90]|[19, 229, 236]
220|[-250, 17923, 0]|[0, 0, 90]|[19, 229, 236]
221|[-250, 17762, 0]|[0, 0, 90]|[19, 229, 236]
222|[-250, 17600, 0]|[0, 0, 90]|[19, 229, 236]
223|[-250, 17439, 0]|[0, 0, 90]|[19, 229, 236]
224|[-250, 17278, 0]|[0, 0, 90]|[19, 229, 236]
225|[-250, 17117, 0]|[0, 0, 90]|[19, 229, 236]
226|[-250, 16956, 0]|[0, 0, 90]|[19, 229, 236]
227|[-250, 16794, 0]|[0, 0, 90]|[19, 229, 236]
228|[-250, 16633, 0]|[0, 0, 90]|[19, 229, 236]
229|[-250, 16472, 0]|[0, 0, 90]|[19, 229, 236]
230|[-250, 16311, 0]|[0, 0, 90]|[19, 229, 236]
231|[-250, 16150, 0]|[0, 0, 90]|[19, 229, 236]
232|[-250, 15988, 0]|[0, 0, 90]|[19, 229, 236]
233|[-250, 15827, 0]|[0, 0, 90]|[19, 229, 236]
234|[-250, 15666, 0]|[0, 0, 90]|[19, 229, 236]
235|[-250, 15505, 0]|[0, 0, 90]|[19, 229, 236]
236|[-250, 15344, 0]|[0, 0, 90]|[19, 229, 236]
237|[-250, 15182, 0]|[0, 0, 90]|[19, 229, 236]
238|[-250, 15021, 0]|[0, 0, 90]|[19, 229, 236]
239|[-250, 14860, 0]|[0, 0, 90]|[19, 229, 236]
240|[-250, 14699, 0]|[0, 0, 90]|[19, 229, 236]
241|[-250, 14538, 0]|[0, 0, 90]|[19, 229, 236]
242|[-250, 14376, 0]|[0, 0, 90]|[19, 229, 236]
243|[-250, 14215, 0]|[0, 0, 90]|[19, 229, 236]
244|[-250, 14054, 0]|[0, 0, 90]|[19, 229, 236]
245|[-250, 13893, 0]|[0, 0, 90]|[19, 229, 236]
246|[-250, 13732, 0]|[0, 0, 90]|[19, 229, 236]
247|[-250, 13570, 0]|[0, 0, 90]|[19, 229, 236]
248|[-250, 13409, 0]|[0, 0, 90]|[19, 229, 236]
249|[-250, 13248, 0]|[0, 0, 90]|[19, 229, 236]
250|[-250, 13087, 0]|[0, 0, 90]|[19, 229, 236]
251|[-250, 12925, 0]|[0, 0, 90]|[19, 229, 236]
252|[-250, 12764, 0]|[0, 0, 90]|[19, 229, 236]
253|[-250, 12603, 0]|[0, 0, 90]|[19, 229, 236]
254|[-250, 12442, 0]|[0, 0, 90]|[19, 229, 236]
255|[-250, 12281, 0]|[0, 0, 90]|[19, 229, 236]
256|[-250, 12119, 0]|[0, 0, 90]|[19, 229, 236]
257|[-250, 11958, 0]|[0, 0, 90]|[19, 229, 236]
258|[-250, 11797, 0]|[0, 0, 90]|[19, 229, 236]
259|[-250, 11636, 0]|[0, 0, 90]|[19, 229, 236]
260|[-250, 11475, 0]|[0, 0, 90]|[19, 229, 236]
261|[-250, 11313, 0]|[0, 0, 90]|[19, 229, 236]
262|[-250, 11152, 0]|[0, 0, 90]|[19, 229, 236]
263|[-250, 10991, 0]|[0, 0, 90]|[19, 229, 236]
264|[-250, 10830, 0]|[0, 0, 90]|[19, 229, 236]
265|[-250, 10669, 0]|[0, 0, 90]|[19, 229, 236]
266|[-250, 10507, 0]|[0, 0, 90]|[19, 229, 236]
267|[-250, 10346, 0]|[0, 0, 90]|[19, 229, 236]
268|[-250, 10185, 0]|[0, 0, 90]|[19, 229, 236]
269|[-250, 10024, 0]|[0, 0, 90]|[19, 229, 236]
270|[-250, 9863, 0]|[0, 0, 90]|[19, 229, 236]
271|[-250, 9701, 0]|[0, 0, 90]|[19, 229, 236]
272|[-250, 9540, 0]|[0, 0, 90]|[19, 229, 236]
273|[-250, 9379, 0]|[0, 0, 90]|[19, 229, 236]
274|[-250, 9218, 0]|[0, 0, 90]|[19, 229, 236]
275|[-250, 9057, 0]|[0, 0, 90]|[19, 229, 236]
276|[-250, 8895, 0]|[0, 0, 90]|[19, 229, 236]
277|[-250, 8734, 0]|[0, 0, 90]|[19, 229, 236]
278|[-250, 8573, 0]|[0, 0, 90]|[19, 229, 236]
279|[-250, 8412, 0]|[0, 0, 90]|[19, 229, 236]
280|[-250, 8251, 0]|[0, 0, 90]|[19, 229, 236]
281|[-250, 8089, 0]|[0, 0, 90]|[19, 229, 236]
282|[-250, 7928, 0]|[0, 0, 90]|[19, 229, 236]
283|[-250, 7767, 0]|[0, 0, 90]|[19, 229, 236]
284|[-250, 7606, 0]|[0, 0, 90]|[19, 229, 236]
285|[-250, 7445, 0]|[0, 0, 90]|[19, 229, 236]
286|[-250, 7283, 0]|[0, 0, 90]|[19, 229, 236]
287|[-250, 7122, 0]|[0, 0, 90]|[19, 229, 236]
288|[-250, 6961, 0]|[0, 0, 90]|[19, 229, 236]
289|[-250, 6800, 0]|[0, 0, 90]|[19, 229, 236]
290|[-250, 6639, 0]|[0, 0, 90]|[19, 229, 236]
291|[-250, 6477, 0]|[0, 0, 90]|[19, 229, 236]
292|[-250, 6316, 0]|[0, 0, 90]|[19, 229, 236]
293|[-250, 6155, 0]|[0, 0, 90]|[19, 229, 236]
294|[-250, 5994, 0]|[0, 0, 90]|[19, 229, 236]
295|[-250, 5833, 0]|[0, 0, 90]|[19, 229, 236]
296|[-250, 5671, 0]|[0, 0, 90]|[19, 229, 236]
297|[-250, 5510, 0]|[0, 0, 90]|[19, 229, 236]
298|[-250, 5349, 0]|[0, 0, 90]|[19, 229, 236]
299|[-250, 5188, 0]|[0, 0, 90]|[19, 229, 236]
300|[-250, 5027, 0]|[0, 0, 90]|[19, 229, 236]
301|[-250, 4865, 0]|[0, 0, 90]|[19, 229, 236]
302|[-250, 4704, 0]|[0, 0, 90]|[19, 229, 236]
303|[-250, 4543, 0]|[0, 0, 90]|[19, 229, 236]
304|[-250, 4382, 0]|[0, 0, 90]|[19, 229, 236]
305|[-250, 4220, 0]|[0, 0, 90]|[19, 229, 236]
306|[-250, 4059, 0]|[0, 0, 90]|[19, 229, 236]
307|[-250, 3898, 0]|[0, 0, 90]|[19, 229, 236]
308|[-250, 3737, 0]|[0, 0, 90]|[19, 229, 236]
309|[-250, 3576, 0]|[0, 0, 90]|[19, 229, 236]
310|[-250, 3415, 0]|[0, 0, 90]|[19, 225, 236]
311|[-250, 3254, 0]|[0, 0, 90]|[19, 225, 236]
312|[-250, 3093, 0]|[0, 0, 90]|[19, 225, 236]
313|[-250, 2932, 0]|[0, 0, 90]|[19, 225, 236]
314|[-250, 2771, 0]|[0, 0, 90]|[19, 225, 236]
315|[-250, 2610, 0]|[0, 0, 90]|[19, 225, 236]
316|[-250, 2449, 0]|[0, 0, 90]|[19, 225, 236]
317|[-250, 2288, 0]|[0, 0, 90]|[19, 225, 236]
318|[-250, 2127, 0]|[0, 0, 90]|[19, 236, 232]
319|[-250, 1967, 0]|[0, 0, 90]|[19, 236, 218]
320|[-250, 1806, 0]|[0, 0, 90]|[19, 236, 203]
321|[-250, 1645, 0]|[0, 0, 90]|[19, 236, 185]
322|[-250, 1484, 0]|[0, 0, 90]|[19, 236, 167]
323|[-250, 1323, 0]|[0, 0, 90]|[19, 236, 146]
324|[-250, 1162, 0]|[0, 0, 90]|[19, 236, 124]
325|[-250, 1002, 0]|[0, 0, 90]|[19, 236, 109]
326|[-244, 875, 0]|[0, 0, 84]|[19, 236, 109]
327|[-225, 750, 0]|[0, 0, 78]|[19, 236, 109]
328|[-193, 628, 0]|[0, 0, 73]|[19, 236, 109]
329|[-150, 509, 0]|[0, 0, 67]|[19, 236, 109]
330|[-94, 396, 0]|[0, 0, 61]|[19, 236, 109]
331|[-28, 288, 0]|[0, 0, 55]|[19, 236, 109]
332|[49, 188, 0]|[0, 0, 50]|[19, 236, 109]
333|[136, 96, 0]|[0, 0, 44]|[19, 236, 109]
334|[232, 14, 0]|[0, 0, 38]|[19, 236, 109]
335|[335, -59, 0]|[0, 0, 32]|[19, 236, 109]
336|[446, -120, 0]|[0, 0, 26]|[19, 236, 109]
337|[562, -171, 0]|[0, 0, 21]|[19, 236, 109]
338|[682, -209, 0]|[0, 0, 15]|[19, 236, 109]
339|[806, -235, 0]|[0, 0, 9]|[19, 236, 109]
340|[931, -248, 0]|[0, 0, 3]|[19, 236, 109]
341|[1073, -250, 0]|[0, 0, 0]|[19, 236, 109]
342|[1234, -250, 0]|[0, 0, 0]|[19, 236, 109]
343|[1398, -250, 0]|[0, 0, 0]|[19, 236, 109]
344|[1566, -250, 0]|[0, 0, 0]|[19, 236, 109]
345|[1736, -250, 0]|[0, 0, 0]|[19, 236, 109]
346|[1910, -250, 0]|[0, 0, 0]|[19, 236, 109]
347|[2086, -250, 0]|[0, 0, 0]|[19, 236, 109]
348|[2266, -250, 0]|[0, 0, 0]|[19, 236, 109]
349|[2448, -250, 0]|[0, 0, 0]|[19, 236, 109]
350|[2634, -250, 0]|[0, 0, 0]|[19, 236, 109]
351|[2822, -250, 0]|[0, 0, 0]|[19, 236, 109]
352|[3014, -250, 0]|[0, 0, 0]|[19, 236, 109]
353|[3208, -250, 0]|[0, 0, 0]|[19, 236, 109]
354|[3405, -250, 0]|[0, 0, 0]|[19, 236, 109]
355|[3606, -250, 0]|[0, 0, 0]|[19, 236, 109]
356|[3809, -250, 0]|[0, 0, 0]|[19, 236, 109]
357|[4016, -250, 0]|[0, 0, 0]|[19, 236, 109]
358|[4225, -250, 0]|[0, 0, 0]|[19, 236, 109]
359|[4438, -250, 0]|[0, 0, 0]|[19, 236, 109]
360|[4653, -250, 0]|[0, 0, 0]|[19, 236, 109]
361|[4872, -250, 0]|[0, 0, 0]|[19, 236, 109]
362|[5093, -250, 0]|[0, 0, 0]|[19, 236, 109]
363|[5317, -250, 0]|[0, 0, 0]|[19, 236, 109]
364|[5545, -250, 0]|[0, 0, 0]|[19, 236, 109]
365|[5775, -250, 0]|[0, 0, 0]|[19, 236, 109]
366|[6009, -250, 0]|[0, 0, 0]|[19, 236, 109]
367|[6245, -250, 0]|[0, 0, 0]|[19, 236, 109]
368|[6485, -250, 0]|[0, 0, 0]|[19, 236, 109]
369|[6727, -250, 0]|[0, 0, 0]|[19, 236, 109]
370|[6973, -250, 0]|[0, 0, 0]|[19, 236, 109]
371|[7221, -250, 0]|[0, 0, 0]|[19, 236, 109]
372|[7473, -250, 0]|[0, 0, 0]|[19, 236, 109]
373|[7727, -250, 0]|[0, 0, 0]|[19, 236, 109]
374|[7984, -250, 0]|[0, 0, 0]|[19, 236, 109]
375|[8245, -250, 0]|[0, 0, 0]|[19, 236, 109]
376|[8508, -250, 0]|[0, 0, 0]|[19, 236, 109]
377|[8775, -250, 0]|[0, 0, 0]|[19, 236, 109]
378|[9044, -250, 0]|[0, 0, 0]|[19, 236, 109]
379|[9317, -250, 0]|[0, 0, 0]|[19, 236, 109]
380|[9592, -250, 0]|[0, 0, 0]|[19, 236, 109]
381|[9871, -250, 0]|[0, 0, 0]|[19, 236, 109]
382|[10152, -250, 0]|[0, 0, 0]|[19, 236, 109]
383|[10437, -250, 0]|[0, 0, 0]|[19, 236, 109]
384|[10724, -250, 0]|[0, 0, 0]|[19, 236, 109]
385|[11014, -250, 0]|[0, 0, 0]|[19, 236, 109]
386|[11308, -250, 0]|[0, 0, 0]|[19, 236, 109]
387|[11604, -250, 0]|[0, 0, 0]|[19, 236, 109]
388|[11904, -250, 0]|[0, 0, 0]|[19, 236, 109]
389|[12206, -250, 0]|[0, 0, 0]|[19, 236, 109]
390|[12512, -250, 0]|[0, 0, 0]|[19, 236, 109]
391|[12820, -250, 0]|[0, 0, 0]|[19, 236, 109]
392|[13132, -250, 0]|[0, 0, 0]|[19, 236, 109]
393|[13446, -250, 0]|[0, 0, 0]|[19, 236, 109]
394|[13763, -250, 0]|[0, 0, 0]|[19, 236, 109]
395|[14084, -250, 0]|[0, 0, 0]|[19, 236, 109]
396|[14407, -250, 0]|[0, 0, 0]|[19, 236, 109]
397|[14734, -250, 0]|[0, 0, 0]|[19, 236, 109]
398|[15063, -250, 0]|[0, 0, 0]|[19, 236, 109]
399|[15396, -250, 0]|[0, 0, 0]|[19, 236, 109]
400|[15731, -250, 0]|[0, 0, 0]|[19, 236, 109]
401|[16070, -250, 0]|[0, 0, 0]|[19, 236, 109]
402|[16411, -250, 0]|[0, 0, 0]|[19, 236, 109]
403|[16756, -250, 0]|[0, 0, 0]|[19, 236, 109]
404|[17103, -250, 0]|[0, 0, 0]|[19, 236, 109]
405|[17453, -250, 0]|[0, 0, 0]|[19, 236, 109]
406|[17807, -250, 0]|[0, 0, 0]|[19, 236, 109]
407|[18163, -250, 0]|[0, 0, 0]|[19, 236, 109]
408|[18523, -250, 0]|[0, 0, 0]|[19, 236, 109]
409|[18885, -250, 0]|[0, 0, 0]|[19, 236, 109]
410|[19251, -250, 0]|[0, 0, 0]|[19, 236, 109]
411|[19619, -250, 0]|[0, 0, 0]|[19, 236, 109]
412|[19991, -250, 0]|[0, 0, 0]|[19, 236, 109]
413|[20365, -250, 0]|[0, 0, 0]|[19, 236, 109]
414|[20742, -250, 0]|[0, 0, 0]|[19, 236, 109]
415|[21123, -250, 0]|[0, 0, 0]|[19, 236, 109]
416|[21506, -250, 0]|[0, 0, 0]|[19, 236, 109]
417|[21893, -250, 0]|[0, 0, 0]|[19, 236, 109]
418|[22282, -250, 0]|[0, 0, 0]|[19, 236, 109]
419|[22675, -250, 0]|[0, 0, 0]|[19, 236, 109]
420|[23070, -250, 0]|[0, 0, 0]|[19, 236, 109]
421|[23469, -250, 0]|[0, 0, 0]|[19, 236, 109]
422|[23870, -250, 0]|[0, 0, 0]|[19, 236, 109]
423|[24275, -250, 0]|[0, 0, 0]|[19, 236, 109]
424|[24682, -250, 0]|[0, 0, 0]|[19, 236, 109]
425|[25092, -250, 0]|[0, 0, 0]|[19, 236, 109]
426|[25506, -250, 0]|[0, 0, 0]|[19, 236, 109]
427|[25922, -250, 0]|[0, 0, 0]|[19, 236, 109]
428|[26342, -250, 0]|[0, 0, 0]|[19, 236, 109]
429|[26764, -250, 0]|[0, 0, 0]|[19, 236, 109]
430|[27190, -250, 0]|[0, 0, 0]|[19, 236, 109]
431|[27618, -250, 0]|[0, 0, 0]|[19, 236, 109]
432|[28050, -250, 0]|[0, 0, 0]|[19, 236, 109]
433|[28484, -250, 0]|[0, 0, 0]|[19, 236, 109]
434|[28922, -250, 0]|[0, 0, 0]|[19, 236, 109]
435|[29362, -250, 0]|[0, 0, 0]|[19, 236, 109]
436|[29805, -250, 0]|[0, 0, 0]|[19, 236, 109]
437|[30252, -250, 0]|[0, 0, 0]|[19, 236, 109]
438|[30701, -250, 0]|[0, 0, 0]|[19, 236, 109]
